game_id,pfr_game_id,season,game_type,week,player,pfr_player_id,position,team,opponent,offense_snaps,offense_pct,defense_snaps,defense_pct,st_snaps,st_pct
2018_03_LAC_LA,201809230ram,2018,REG,3,Melvin Gordon,GordMe00,RB,LAC,LA,40.0,0.77,0.0,0.0,0.0,0.0
2018_03_LAC_LA,201809230ram,2018,REG,3,Tyrell Williams,WillTy00,WR,LAC,LA,38.0,0.73,0.0,0.0,0.0,0.0
2018_03_LAC_LA,201809230ram,2018,REG,3,Mike Williams,WillMi07,WR,LAC,LA,35.0,0.67,0.0,0.0,0.0,0.0
2018_03_LAC_LA,201809230ram,2018,REG,3,Virgil Green,GreeVi00,TE,LAC,LA,33.0,0.63,0.0,0.0,4.0,0.16
2018_03_LAC_LA,201809230ram,2018,REG,3,Antonio Gates,GateAn00,TE,LAC,LA,22.0,0.42,0.0,0.0,0.0,0.0
2018_03_LAC_LA,201809230ram,2018,REG,3,Sean Culkin,CulkSe00,TE,LAC,LA,20.0,0.38,0.0,0.0,10.0,0.4
2018_03_LAC_LA,201809230ram,2018,REG,3,Austin Ekeler,EkelAu00,RB,LAC,LA,18.0,0.35,0.0,0.0,15.0,0.6
2018_03_LAC_LA,201809230ram,2018,REG,3,Derek Watt,WattDe00,FB,LAC,LA,8.0,0.15,0.0,0.0,0.0,0.0
2018_03_LAC_LA,201809230ram,2018,REG,3,Geremy Davis,DaviGe00,WR,LAC,LA,5.0,0.1,0.0,0.0,0.0,0.0
2018_03_LAC_LA,201809230ram,2018,REG,3,Trenton Scott,ScotTr01,G,LAC,LA,3.0,0.06,0.0,0.0,0.0,0.0
2018_03_LAC_LA,201809230ram,2018,REG,3,Jahleel Addae,AddaJa00,SS,LAC,LA,0.0,0.0,77.0,1.0,6.0,0.24
2018_03_LAC_LA,201809230ram,2018,REG,3,Desmond King,KingDe01,CB,LAC,LA,0.0,0.0,77.0,1.0,4.0,0.16
2018_03_LAC_LA,201809230ram,2018,REG,3,Casey Hayward,HaywCa00,CB,LAC,LA,0.0,0.0,77.0,1.0,0.0,0.0
2018_03_LAC_LA,201809230ram,2018,REG,3,Derwin James,JameDe00,FS,LAC,LA,0.0,0.0,77.0,1.0,0.0,0.0
2018_03_LAC_LA,201809230ram,2018,REG,3,Trevor Williams,WillTr05,CB,LAC,LA,0.0,0.0,75.0,0.97,6.0,0.24
2018_03_LAC_LA,201809230ram,2018,REG,3,Melvin Ingram,IngrMe00,DE,LAC,LA,0.0,0.0,64.0,0.83,0.0,0.0
2018_03_LAC_LA,201809230ram,2018,REG,3,Kyzir White,WhitKy00,LB,LAC,LA,0.0,0.0,60.0,0.78,11.0,0.44
2018_03_LAC_LA,201809230ram,2018,REG,3,Denzel Perryman,PerrDe00,LB,LAC,LA,0.0,0.0,59.0,0.77,0.0,0.0
2018_03_LAC_LA,201809230ram,2018,REG,3,Isaac Rochell,RochIs00,DE,LAC,LA,0.0,0.0,56.0,0.73,10.0,0.4
2018_03_LAC_LA,201809230ram,2018,REG,3,Darius Philon,PhilDa01,DT,LAC,LA,0.0,0.0,53.0,0.69,6.0,0.24
2018_03_LAC_LA,201809230ram,2018,REG,3,Brandon Mebane,MebaBr99,NT,LAC,LA,0.0,0.0,44.0,0.57,0.0,0.0
2018_03_LAC_LA,201809230ram,2018,REG,3,Damion Square,SquaDa00,NT,LAC,LA,0.0,0.0,27.0,0.35,6.0,0.24
2018_03_LAC_LA,201809230ram,2018,REG,3,Chris Landrum,LandCh00,DE,LAC,LA,0.0,0.0,24.0,0.31,7.0,0.28
2018_03_LAC_LA,201809230ram,2018,REG,3,Justin Jones,JoneJu03,DT,LAC,LA,0.0,0.0,21.0,0.27,6.0,0.24
2018_03_LAC_LA,201809230ram,2018,REG,3,Uchenna Nwosu,NwosUc00,LB,LAC,LA,0.0,0.0,19.0,0.25,21.0,0.84
2018_03_LAC_LA,201809230ram,2018,REG,3,Jatavis Brown,BrowJa05,LB,LAC,LA,0.0,0.0,19.0,0.25,9.0,0.36
2018_03_LAC_LA,201809230ram,2018,REG,3,Adrian Phillips,PhilAd00,SS,LAC,LA,0.0,0.0,16.0,0.21,20.0,0.8
2018_03_LAC_LA,201809230ram,2018,REG,3,Michael Davis,DaviMi03,CB,LAC,LA,0.0,0.0,2.0,0.03,15.0,0.6
2018_03_LAC_LA,201809230ram,2018,REG,3,Rayshawn Jenkins,JenkRa00,FS,LAC,LA,0.0,0.0,0.0,0.0,21.0,0.84
2018_03_LAC_LA,201809230ram,2018,REG,3,Kyle Emanuel,EmanKy00,LB,LAC,LA,0.0,0.0,0.0,0.0,21.0,0.84
2018_03_LAC_LA,201809230ram,2018,REG,3,Nick Dzubnar,DzubNi00,LB,LAC,LA,0.0,0.0,0.0,0.0,15.0,0.6
2018_03_LAC_LA,201809230ram,2018,REG,3,Caleb Sturgis,SturCa00,K,LAC,LA,0.0,0.0,0.0,0.0,9.0,0.36
2018_03_LAC_LA,201809230ram,2018,REG,3,JJ Jones,JoneJJ00,WR,LAC,LA,0.0,0.0,0.0,0.0,7.0,0.28
2018_03_LAC_LA,201809230ram,2018,REG,3,Mike Windt,WindMi00,LS,LAC,LA,0.0,0.0,0.0,0.0,7.0,0.28
2018_03_LAC_LA,201809230ram,2018,REG,3,Detrez Newsome,NewsDe00,RB,LAC,LA,0.0,0.0,0.0,0.0,6.0,0.24
2018_03_LAC_LA,201809230ram,2018,REG,3,Drew Kaser,KaseDr00,P,LAC,LA,0.0,0.0,0.0,0.0,6.0,0.24
2018_03_LAC_LA,201809230ram,2018,REG,3,Brandon Facyson,FacyBr00,CB,LAC,LA,0.0,0.0,0.0,0.0,6.0,0.24
2018_03_LAC_LA,201809230ram,2018,REG,3,Scott Quessenberry,QuesSc00,C,LAC,LA,0.0,0.0,0.0,0.0,4.0,0.16
2018_03_NE_DET,201809230det,2018,REG,3,Frank Ragnow,RagnFr00,G,DET,NE,73.0,1.0,0.0,0.0,6.0,0.24
2018_03_NE_DET,201809230det,2018,REG,3,Ricky Wagner,WagnRi00,T,DET,NE,73.0,1.0,0.0,0.0,6.0,0.24
2018_03_NE_DET,201809230det,2018,REG,3,Taylor Decker,DeckTa00,T,DET,NE,73.0,1.0,0.0,0.0,6.0,0.24
2018_03_NE_DET,201809230det,2018,REG,3,Graham Glasgow,GlasGr00,C,DET,NE,73.0,1.0,0.0,0.0,6.0,0.24
2018_03_NE_DET,201809230det,2018,REG,3,T.J. Lang,LangT.20,G,DET,NE,73.0,1.0,0.0,0.0,4.0,0.16
2018_03_NE_DET,201809230det,2018,REG,3,Matthew Stafford,StafMa00,QB,DET,NE,73.0,1.0,0.0,0.0,0.0,0.0
2018_03_NE_DET,201809230det,2018,REG,3,Marvin Jones,JoneMa02,WR,DET,NE,67.0,0.92,0.0,0.0,0.0,0.0
2018_03_NE_DET,201809230det,2018,REG,3,Kenny Golladay,GollKe00,WR,DET,NE,64.0,0.88,0.0,0.0,0.0,0.0
2018_03_NE_DET,201809230det,2018,REG,3,Golden Tate,TateGo00,WR,DET,NE,54.0,0.74,0.0,0.0,0.0,0.0
2018_03_NE_DET,201809230det,2018,REG,3,Luke Willson,WillLu00,TE,DET,NE,39.0,0.53,0.0,0.0,9.0,0.36
2018_03_NE_DET,201809230det,2018,REG,3,Levine Toilolo,ToilLe00,TE,DET,NE,37.0,0.51,0.0,0.0,6.0,0.24
2018_03_NE_DET,201809230det,2018,REG,3,Kerryon Johnson,JohnKe06,RB,DET,NE,32.0,0.44,0.0,0.0,0.0,0.0
2018_03_NE_DET,201809230det,2018,REG,3,LeGarrette Blount,BlouLe00,RB,DET,NE,26.0,0.36,0.0,0.0,0.0,0.0
2018_03_NE_DET,201809230det,2018,REG,3,Theo Riddick,RiddTh00,RB,DET,NE,21.0,0.29,0.0,0.0,0.0,0.0
2018_03_NE_DET,201809230det,2018,REG,3,T.J. Jones,JoneT.00,WR,DET,NE,12.0,0.16,0.0,0.0,1.0,0.04
2018_03_NE_DET,201809230det,2018,REG,3,Hakeem Valles,VallHa00,TE,DET,NE,6.0,0.08,0.0,0.0,0.0,0.0
2018_03_NE_DET,201809230det,2018,REG,3,Nick Bellore,BellNi01,RB,DET,NE,4.0,0.05,0.0,0.0,17.0,0.68
2018_03_NE_DET,201809230det,2018,REG,3,Kenny Wiggins,WiggKe00,G,DET,NE,3.0,0.04,0.0,0.0,6.0,0.24
2018_03_NE_DET,201809230det,2018,REG,3,Nevin Lawson,LawsNe00,CB,DET,NE,0.0,0.0,48.0,1.0,12.0,0.48
2018_03_NE_DET,201809230det,2018,REG,3,Darius Slay,SlayDa00,CB,DET,NE,0.0,0.0,48.0,1.0,6.0,0.24
2018_03_NE_DET,201809230det,2018,REG,3,Quandre Diggs,DiggQu00,SS,DET,NE,0.0,0.0,48.0,1.0,5.0,0.2
2018_03_NE_DET,201809230det,2018,REG,3,Devon Kennard,KennDe00,LB,DET,NE,0.0,0.0,48.0,1.0,2.0,0.08
2018_03_NE_DET,201809230det,2018,REG,3,Jarrad Davis,DaviJa01,LB,DET,NE,0.0,0.0,48.0,1.0,2.0,0.08
2018_03_NE_DET,201809230det,2018,REG,3,Glover Quin,QuinGl99,FS,DET,NE,0.0,0.0,48.0,1.0,2.0,0.08
2018_03_NE_DET,201809230det,2018,REG,3,Romeo Okwara,OkwaRo01,DE,DET,NE,0.0,0.0,40.0,0.83,1.0,0.04
2018_03_NE_DET,201809230det,2018,REG,3,Christian Jones,JoneCh05,LB,DET,NE,0.0,0.0,24.0,0.5,7.0,0.28
2018_03_NE_DET,201809230det,2018,REG,3,Jamal Agnew,AgneJa00,CB,DET,NE,0.0,0.0,22.0,0.46,9.0,0.36
2018_03_NE_DET,201809230det,2018,REG,3,Tavon Wilson,WilsTa00,SS,DET,NE,0.0,0.0,22.0,0.46,7.0,0.28
2018_03_NE_DET,201809230det,2018,REG,3,Da'Shawn Hand,HandDa00,DE,DET,NE,0.0,0.0,22.0,0.46,2.0,0.08
2018_03_NE_DET,201809230det,2018,REG,3,Eli Harold,HaroEl00,LB,DET,NE,0.0,0.0,21.0,0.44,3.0,0.12
2018_03_NE_DET,201809230det,2018,REG,3,A'Shawn Robinson,RobiAS00,DT,DET,NE,0.0,0.0,20.0,0.42,4.0,0.16
2018_03_NE_DET,201809230det,2018,REG,3,Sylvester Williams,WillSy00,DT,DET,NE,0.0,0.0,17.0,0.35,2.0,0.08
2018_03_NE_DET,201809230det,2018,REG,3,Ricky Jean-Francois,JeanRi99,DT,DET,NE,0.0,0.0,15.0,0.31,2.0,0.08
2018_03_NE_DET,201809230det,2018,REG,3,Tracy Walker,WalkTr01,SS,DET,NE,0.0,0.0,13.0,0.27,17.0,0.68
2018_03_NE_DET,201809230det,2018,REG,3,DeShawn Shead,SheaDe00,CB,DET,NE,0.0,0.0,13.0,0.27,6.0,0.24
2018_03_NE_DET,201809230det,2018,REG,3,Jalen Reeves-Maybin,ReevJa00,LB,DET,NE,0.0,0.0,11.0,0.23,15.0,0.6
2018_03_NE_DET,201809230det,2018,REG,3,Miles Killebrew,KillMi00,FS,DET,NE,0.0,0.0,0.0,0.0,17.0,0.68
2018_03_NE_DET,201809230det,2018,REG,3,Charles Washington,WashCh01,FS,DET,NE,0.0,0.0,0.0,0.0,17.0,0.68
2018_03_NE_DET,201809230det,2018,REG,3,Sam Martin,MartSa01,P,DET,NE,0.0,0.0,0.0,0.0,15.0,0.6
2018_03_NE_DET,201809230det,2018,REG,3,Teez Tabor,TaboTe00,CB,DET,NE,0.0,0.0,0.0,0.0,15.0,0.6
2018_03_NE_DET,201809230det,2018,REG,3,Dee Virgin,VirgDe00,CB,DET,NE,0.0,0.0,0.0,0.0,14.0,0.56
2018_03_NE_DET,201809230det,2018,REG,3,Marquis Flowers,FlowMa00,LB,DET,NE,0.0,0.0,0.0,0.0,12.0,0.48
2018_03_NE_DET,201809230det,2018,REG,3,Don Muhlbach,MuhlDo20,LS,DET,NE,0.0,0.0,0.0,0.0,8.0,0.32
2018_03_NE_DET,201809230det,2018,REG,3,Matt Prater,PratMa20,K,DET,NE,0.0,0.0,0.0,0.0,6.0,0.24
2018_03_NE_DET,201809230det,2018,REG,3,Shaq Mason,MasoSh01,G,NE,DET,48.0,1.0,0.0,0.0,2.0,0.08
2018_03_NE_DET,201809230det,2018,REG,3,Trent Brown,BrowTr02,T,NE,DET,48.0,1.0,0.0,0.0,2.0,0.08
2018_03_NE_DET,201809230det,2018,REG,3,Joe Thuney,ThunJo00,G,NE,DET,48.0,1.0,0.0,0.0,2.0,0.08
2018_03_NE_DET,201809230det,2018,REG,3,David Andrews,AndrDa00,C,NE,DET,48.0,1.0,0.0,0.0,0.0,0.0
2018_03_NE_DET,201809230det,2018,REG,3,Chris Hogan,HogaCh00,WR,NE,DET,48.0,1.0,0.0,0.0,0.0,0.0
2018_03_NE_DET,201809230det,2018,REG,3,Tom Brady,BradTo00,QB,NE,DET,48.0,1.0,0.0,0.0,0.0,0.0
2018_03_NE_DET,201809230det,2018,REG,3,Rob Gronkowski,GronRo00,TE,NE,DET,48.0,1.0,0.0,0.0,0.0,0.0
2018_03_NE_DET,201809230det,2018,REG,3,Phillip Dorsett,DorsPh00,WR,NE,DET,45.0,0.94,0.0,0.0,0.0,0.0
2018_03_NE_DET,201809230det,2018,REG,3,Marcus Cannon,CannMa00,T,NE,DET,34.0,0.71,0.0,0.0,2.0,0.08
2018_03_NE_DET,201809230det,2018,REG,3,James White,WhitJa02,RB,NE,DET,25.0,0.52,0.0,0.0,0.0,0.0
2018_03_NE_DET,201809230det,2018,REG,3,Sony Michel,MichSo00,RB,NE,DET,23.0,0.48,0.0,0.0,8.0,0.32
2018_03_NE_DET,201809230det,2018,REG,3,Cordarrelle Patterson,PattCo00,WR,NE,DET,19.0,0.4,0.0,0.0,7.0,0.28
2018_03_NE_DET,201809230det,2018,REG,3,Dwayne Allen,AlleDw00,TE,NE,DET,17.0,0.35,0.0,0.0,9.0,0.36
2018_03_NE_DET,201809230det,2018,REG,3,LaAdrian Waddle,WaddLa01,T,NE,DET,14.0,0.29,0.0,0.0,2.0,0.08
2018_03_NE_DET,201809230det,2018,REG,3,James Develin,DeveJa00,FB,NE,DET,8.0,0.17,0.0,0.0,11.0,0.44
2018_03_NE_DET,201809230det,2018,REG,3,Rex Burkhead,BurkRe00,RB,NE,DET,7.0,0.15,0.0,0.0,11.0,0.44
2018_03_NE_DET,201809230det,2018,REG,3,Devin McCourty,McCoDe99,FS,NE,DET,0.0,0.0,73.0,1.0,11.0,0.44
2018_03_NE_DET,201809230det,2018,REG,3,Stephon Gilmore,GilmSt00,CB,NE,DET,0.0,0.0,70.0,0.96,0.0,0.0
2018_03_NE_DET,201809230det,2018,REG,3,Duron Harmon,HarmDu00,SS,NE,DET,0.0,0.0,70.0,0.96,0.0,0.0
2018_03_NE_DET,201809230det,2018,REG,3,Kyle Van Noy,VanNKy00,LB,NE,DET,0.0,0.0,64.0,0.88,8.0,0.32
2018_03_NE_DET,201809230det,2018,REG,3,Jason McCourty,McCoJa99,CB,NE,DET,0.0,0.0,62.0,0.85,11.0,0.44
2018_03_NE_DET,201809230det,2018,REG,3,Dont'a Hightower,HighDo01,LB,NE,DET,0.0,0.0,62.0,0.85,6.0,0.24
2018_03_NE_DET,201809230det,2018,REG,3,Ja'Whaun Bentley,BentJa00,LB,NE,DET,0.0,0.0,57.0,0.78,16.0,0.64
2018_03_NE_DET,201809230det,2018,REG,3,Jonathan Jones,JoneJo03,CB,NE,DET,0.0,0.0,55.0,0.75,15.0,0.6
2018_03_NE_DET,201809230det,2018,REG,3,Lawrence Guy,GuyxLa00,DT,NE,DET,0.0,0.0,41.0,0.56,10.0,0.4
2018_03_NE_DET,201809230det,2018,REG,3,Elandon Roberts,RobeEl00,LB,NE,DET,0.0,0.0,36.0,0.49,4.0,0.16
2018_03_NE_DET,201809230det,2018,REG,3,Malcom Brown,BrowMa01,DT,NE,DET,0.0,0.0,35.0,0.48,6.0,0.24
2018_03_NE_DET,201809230det,2018,REG,3,Danny Shelton,ShelDa01,DT,NE,DET,0.0,0.0,33.0,0.45,6.0,0.24
2018_03_NE_DET,201809230det,2018,REG,3,Adrian Clayborn,ClayAd00,DE,NE,DET,0.0,0.0,31.0,0.42,0.0,0.0
2018_03_NE_DET,201809230det,2018,REG,3,Deatrich Wise Jr.,WiseDe00,DE,NE,DET,0.0,0.0,30.0,0.41,0.0,0.0
2018_03_NE_DET,201809230det,2018,REG,3,Adam Butler,ButlAd00,DT,NE,DET,0.0,0.0,28.0,0.38,6.0,0.24
2018_03_NE_DET,201809230det,2018,REG,3,Keionta Davis,DaviKe03,DE,NE,DET,0.0,0.0,17.0,0.23,0.0,0.0
2018_03_NE_DET,201809230det,2018,REG,3,Derek Rivers,RiveDe00,DE,NE,DET,0.0,0.0,13.0,0.18,0.0,0.0
2018_03_NE_DET,201809230det,2018,REG,3,J.C. Jackson,JackJ.00,CB,NE,DET,0.0,0.0,12.0,0.16,12.0,0.48
2018_03_NE_DET,201809230det,2018,REG,3,Cyrus Jones,JoneCy00,CB,NE,DET,0.0,0.0,7.0,0.1,5.0,0.2
2018_03_NE_DET,201809230det,2018,REG,3,Geneo Grissom,GrisGe00,DE,NE,DET,0.0,0.0,3.0,0.04,17.0,0.68
2018_03_NE_DET,201809230det,2018,REG,3,Nicholas Grigsby,GrigNi01,LB,NE,DET,0.0,0.0,3.0,0.04,17.0,0.68
2018_03_NE_DET,201809230det,2018,REG,3,Keion Crossen,CrosKe00,CB,NE,DET,0.0,0.0,1.0,0.01,5.0,0.2
2018_03_NE_DET,201809230det,2018,REG,3,Brandon King,KingBr02,LB,NE,DET,0.0,0.0,0.0,0.0,17.0,0.68
2018_03_NE_DET,201809230det,2018,REG,3,Matthew Slater,SlatMa00,WR,NE,DET,0.0,0.0,0.0,0.0,17.0,0.68
2018_03_NE_DET,201809230det,2018,REG,3,Nate Ebner,EbneNa00,FS,NE,DET,0.0,0.0,0.0,0.0,9.0,0.36
2018_03_NE_DET,201809230det,2018,REG,3,Joe Cardona,CardJo00,LS,NE,DET,0.0,0.0,0.0,0.0,7.0,0.28
2018_03_NE_DET,201809230det,2018,REG,3,Ryan Allen,AlleRy01,P,NE,DET,0.0,0.0,0.0,0.0,7.0,0.28
2018_03_NE_DET,201809230det,2018,REG,3,Stephen Gostkowski,GostSt20,K,NE,DET,0.0,0.0,0.0,0.0,5.0,0.2
2018_03_NE_DET,201809230det,2018,REG,3,Ted Karras,KarrTe00,C,NE,DET,0.0,0.0,0.0,0.0,2.0,0.08
2018_03_NO_ATL,201809230atl,2018,REG,3,Jake Matthews,MattJa00,T,ATL,NO,68.0,1.0,0.0,0.0,4.0,0.11
2018_03_NO_ATL,201809230atl,2018,REG,3,Wes Schweitzer,SchwWe00,C,ATL,NO,68.0,1.0,0.0,0.0,4.0,0.11
2018_03_NO_ATL,201809230atl,2018,REG,3,Ryan Schraeder,SchrRy00,T,ATL,NO,68.0,1.0,0.0,0.0,4.0,0.11
2018_03_NO_ATL,201809230atl,2018,REG,3,Brandon Fusco,FuscBr00,G,ATL,NO,68.0,1.0,0.0,0.0,4.0,0.11
2018_03_NO_ATL,201809230atl,2018,REG,3,Alex Mack,MackAl20,C,ATL,NO,68.0,1.0,0.0,0.0,0.0,0.0
2018_03_NO_ATL,201809230atl,2018,REG,3,Matt Ryan,RyanMa00,QB,ATL,NO,68.0,1.0,0.0,0.0,0.0,0.0
2018_03_NO_ATL,201809230atl,2018,REG,3,Mohamed Sanu,SanuMo00,WR,ATL,NO,59.0,0.87,0.0,0.0,0.0,0.0
2018_03_NO_ATL,201809230atl,2018,REG,3,Austin Hooper,HoopAu00,TE,ATL,NO,58.0,0.85,0.0,0.0,4.0,0.11
2018_03_NO_ATL,201809230atl,2018,REG,3,Julio Jones,JoneJu02,WR,ATL,NO,54.0,0.79,0.0,0.0,0.0,0.0
2018_03_NO_ATL,201809230atl,2018,REG,3,Tevin Coleman,ColeTe01,RB,ATL,NO,53.0,0.78,0.0,0.0,0.0,0.0
2018_03_NO_ATL,201809230atl,2018,REG,3,Calvin Ridley,RidlCa00,WR,ATL,NO,42.0,0.62,0.0,0.0,0.0,0.0
2018_03_NO_ATL,201809230atl,2018,REG,3,Logan Paulsen,PaulLo00,TE,ATL,NO,21.0,0.31,0.0,0.0,12.0,0.33
2018_03_NO_ATL,201809230atl,2018,REG,3,Justin Hardy,HardJu00,WR,ATL,NO,15.0,0.22,0.0,0.0,15.0,0.42
2018_03_NO_ATL,201809230atl,2018,REG,3,Marvin Hall,HallMa02,WR,ATL,NO,12.0,0.18,0.0,0.0,18.0,0.5
2018_03_NO_ATL,201809230atl,2018,REG,3,Ito Smith,SmitIt00,RB,ATL,NO,10.0,0.15,0.0,0.0,0.0,0.0
2018_03_NO_ATL,201809230atl,2018,REG,3,Ricky Ortiz,OrtiRi00,FB,ATL,NO,9.0,0.13,0.0,0.0,8.0,0.22
2018_03_NO_ATL,201809230atl,2018,REG,3,Eric Saubert,SaubEr00,TE,ATL,NO,5.0,0.07,0.0,0.0,21.0,0.58
2018_03_NO_ATL,201809230atl,2018,REG,3,Russell Gage,GageRu00,WR,ATL,NO,2.0,0.03,0.0,0.0,25.0,0.69
2018_03_NO_ATL,201809230atl,2018,REG,3,Robert Alford,AlfoRo00,CB,ATL,NO,0.0,0.0,78.0,0.99,16.0,0.44
2018_03_NO_ATL,201809230atl,2018,REG,3,Desmond Trufant,TrufDe00,CB,ATL,NO,0.0,0.0,77.0,0.97,3.0,0.08
2018_03_NO_ATL,201809230atl,2018,REG,3,De'Vondre Campbell,CampDe00,LB,ATL,NO,0.0,0.0,76.0,0.96,9.0,0.25
2018_03_NO_ATL,201809230atl,2018,REG,3,Damontae Kazee,KazeDa00,SS,ATL,NO,0.0,0.0,72.0,0.91,18.0,0.5
2018_03_NO_ATL,201809230atl,2018,REG,3,Brian Poole,PoolBr01,CB,ATL,NO,0.0,0.0,70.0,0.89,8.0,0.22
2018_03_NO_ATL,201809230atl,2018,REG,3,Grady Jarrett,JarrGr00,DT,ATL,NO,0.0,0.0,66.0,0.84,9.0,0.25
2018_03_NO_ATL,201809230atl,2018,REG,3,Ricardo Allen,AlleRi00,SS,ATL,NO,0.0,0.0,66.0,0.84,0.0,0.0
2018_03_NO_ATL,201809230atl,2018,REG,3,Vic Beasley,BeasVi00,LB,ATL,NO,0.0,0.0,65.0,0.82,2.0,0.06
2018_03_NO_ATL,201809230atl,2018,REG,3,Duke Riley,RileDu00,LB,ATL,NO,0.0,0.0,63.0,0.8,9.0,0.25
2018_03_NO_ATL,201809230atl,2018,REG,3,Brooks Reed,ReedBr00,DE,ATL,NO,0.0,0.0,62.0,0.78,15.0,0.42
2018_03_NO_ATL,201809230atl,2018,REG,3,Terrell McClain,McClTe00,DT,ATL,NO,0.0,0.0,41.0,0.52,7.0,0.19
2018_03_NO_ATL,201809230atl,2018,REG,3,Deadrin Senat,SenaDe00,NT,ATL,NO,0.0,0.0,28.0,0.35,0.0,0.0
2018_03_NO_ATL,201809230atl,2018,REG,3,Jordan Richards,RichJo00,SS,ATL,NO,0.0,0.0,25.0,0.32,21.0,0.58
2018_03_NO_ATL,201809230atl,2018,REG,3,Jack Crawford,CrawJa00,DT,ATL,NO,0.0,0.0,23.0,0.29,9.0,0.25
2018_03_NO_ATL,201809230atl,2018,REG,3,Foyesade Oluokun,OluoFo00,LB,ATL,NO,0.0,0.0,18.0,0.23,22.0,0.61
2018_03_NO_ATL,201809230atl,2018,REG,3,Steven Means,MeanSt00,DE,ATL,NO,0.0,0.0,18.0,0.23,2.0,0.06
2018_03_NO_ATL,201809230atl,2018,REG,3,Isaiah Oliver,OlivIs00,CB,ATL,NO,0.0,0.0,12.0,0.15,18.0,0.5
2018_03_NO_ATL,201809230atl,2018,REG,3,Justin Zimmer,ZimmJu00,DT,ATL,NO,0.0,0.0,9.0,0.11,0.0,0.0
2018_03_NO_ATL,201809230atl,2018,REG,3,Kemal Ishmael,IshmKe00,FS,ATL,NO,0.0,0.0,0.0,0.0,23.0,0.64
2018_03_NO_ATL,201809230atl,2018,REG,3,Justin Bethel,BethJu00,CB,ATL,NO,0.0,0.0,0.0,0.0,20.0,0.56
2018_03_NO_ATL,201809230atl,2018,REG,3,Matthew Bosher,BoshMa00,P,ATL,NO,0.0,0.0,0.0,0.0,17.0,0.47
2018_03_NO_ATL,201809230atl,2018,REG,3,Richard Jarvis,JarvRi00,LB,ATL,NO,0.0,0.0,0.0,0.0,17.0,0.47
2018_03_NO_ATL,201809230atl,2018,REG,3,Josh Harris,HarrJo02,LS,ATL,NO,0.0,0.0,0.0,0.0,10.0,0.28
2018_03_NO_ATL,201809230atl,2018,REG,3,Brian Hill,HillBr02,RB,ATL,NO,0.0,0.0,0.0,0.0,10.0,0.28
2018_03_NO_ATL,201809230atl,2018,REG,3,Ty Sambrailo,SambTy00,T,ATL,NO,0.0,0.0,0.0,0.0,4.0,0.11
2018_03_NO_ATL,201809230atl,2018,REG,3,Ben Garland,GarlBe00,G,ATL,NO,0.0,0.0,0.0,0.0,4.0,0.11
2018_03_NO_ATL,201809230atl,2018,REG,3,Matt Bryant,bryanmat01,K,ATL,NO,0.0,0.0,0.0,0.0,4.0,0.11
2018_03_NO_ATL,201809230atl,2018,REG,3,Josh LeRibeus,LeRiJo00,G,NO,ATL,79.0,1.0,0.0,0.0,7.0,0.19
2018_03_NO_ATL,201809230atl,2018,REG,3,Larry Warford,WarfLa00,G,NO,ATL,79.0,1.0,0.0,0.0,7.0,0.19
2018_03_NO_ATL,201809230atl,2018,REG,3,Max Unger,UngeMa20,C,NO,ATL,79.0,1.0,0.0,0.0,7.0,0.19
2018_03_NO_ATL,201809230atl,2018,REG,3,Ryan Ramczyk,RamcRy00,T,NO,ATL,79.0,1.0,0.0,0.0,7.0,0.19
2018_03_NO_ATL,201809230atl,2018,REG,3,Terron Armstead,ArmsTe00,T,NO,ATL,79.0,1.0,0.0,0.0,0.0,0.0
2018_03_NO_ATL,201809230atl,2018,REG,3,Drew Brees,BreeDr00,QB,NO,ATL,79.0,1.0,0.0,0.0,0.0,0.0
2018_03_NO_ATL,201809230atl,2018,REG,3,Michael Thomas,ThomMi05,WR,NO,ATL,76.0,0.96,0.0,0.0,0.0,0.0
2018_03_NO_ATL,201809230atl,2018,REG,3,Alvin Kamara,KamaAl00,RB,NO,ATL,67.0,0.85,0.0,0.0,3.0,0.08
2018_03_NO_ATL,201809230atl,2018,REG,3,Ted Ginn Jr.,GinnTe00,WR,NO,ATL,51.0,0.65,0.0,0.0,3.0,0.08
2018_03_NO_ATL,201809230atl,2018,REG,3,Josh Hill,HillJo02,TE,NO,ATL,49.0,0.62,0.0,0.0,7.0,0.19
2018_03_NO_ATL,201809230atl,2018,REG,3,Ben Watson,WatsBe00,TE,NO,ATL,45.0,0.57,0.0,0.0,0.0,0.0
2018_03_NO_ATL,201809230atl,2018,REG,3,Cameron Meredith,MereCa00,WR,NO,ATL,34.0,0.43,0.0,0.0,0.0,0.0
2018_03_NO_ATL,201809230atl,2018,REG,3,Tre'Quan Smith,SmitTr03,WR,NO,ATL,26.0,0.33,0.0,0.0,1.0,0.03
2018_03_NO_ATL,201809230atl,2018,REG,3,Austin Carr,CarrAu00,WR,NO,ATL,13.0,0.16,0.0,0.0,0.0,0.0
2018_03_NO_ATL,201809230atl,2018,REG,3,Zach Line,LineZa01,FB,NO,ATL,12.0,0.15,0.0,0.0,14.0,0.39
2018_03_NO_ATL,201809230atl,2018,REG,3,Jonathan Williams,WillJo07,RB,NO,ATL,9.0,0.11,0.0,0.0,0.0,0.0
2018_03_NO_ATL,201809230atl,2018,REG,3,Taysom Hill,HillTa00,QB,NO,ATL,5.0,0.06,0.0,0.0,29.0,0.81
