season,week,gsis_id,position,injured,position_y,completions,attempts,passing_yards,carries,rushing_yards,receptions,receiving_yards,rolling_3wk_workload,pos_C,pos_CB,pos_DE,pos_DT,pos_FB,pos_G,pos_K,pos_LB,pos_LS,pos_P,pos_QB,pos_RB,pos_S,pos_T,pos_TE,pos_WR
2017.0,1.0,00-0032129,LB,0,MLB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2017.0,4.0,00-0032129,LB,0,MLB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2017.0,5.0,00-0032129,LB,0,MLB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2017.0,6.0,00-0032129,LB,0,MLB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2017.0,7.0,00-0032129,LB,0,,,,,,,,,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2017.0,8.0,00-0032129,LB,1,,,,,,,,,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2018.0,12.0,00-0032129,LB,1,,,,,,,,,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2018.0,13.0,00-0032129,LB,1,,,,,,,,,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2018.0,14.0,00-0032129,LB,1,,,,,,,,,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2018.0,15.0,00-0032129,LB,1,,,,,,,,,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2018.0,16.0,00-0032129,LB,0,MLB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2018.0,17.0,00-0032129,LB,0,MLB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2019.0,3.0,00-0032129,LB,0,MLB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2019.0,6.0,00-0032129,LB,0,MLB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2019.0,8.0,00-0032129,LB,0,MLB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2019.0,16.0,00-0032129,LB,0,MLB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2020.0,6.0,00-0032129,LB,0,MLB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2020.0,7.0,00-0032129,LB,0,MLB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2020.0,9.0,00-0032129,LB,0,MLB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2021.0,6.0,00-0032129,LB,0,MLB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2021.0,7.0,00-0032129,LB,0,MLB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2021.0,8.0,00-0032129,LB,0,MLB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2021.0,10.0,00-0032129,LB,0,MLB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2022.0,15.0,00-0032129,LB,0,MLB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2023.0,3.0,00-0032129,LB,0,MLB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2023.0,5.0,00-0032129,LB,0,MLB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2023.0,16.0,00-0032129,LB,0,MLB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2018.0,11.0,00-0032131,DT,0,DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2018.0,16.0,00-0032131,DT,0,DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2019.0,11.0,00-0032131,DE,0,DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2018.0,11.0,00-0032132,G,1,,,,,,,,,,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2019.0,14.0,00-0032132,G,0,,,,,,,,,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2021.0,8.0,00-0032132,C,0,,,,,,,,,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2021.0,9.0,00-0032132,C,0,,,,,,,,,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2021.0,10.0,00-0032132,C,0,,,,,,,,,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2021.0,11.0,00-0032132,C,0,G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2021.0,13.0,00-0032132,C,0,,,,,,,,,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2021.0,16.0,00-0032132,C,0,G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022.0,5.0,00-0032132,G,1,,,,,,,,,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2022.0,6.0,00-0032132,G,0,,,,,,,,,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2022.0,8.0,00-0032132,G,1,,,,,,,,,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2022.0,9.0,00-0032132,G,1,,,,,,,,,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2022.0,10.0,00-0032132,G,1,,,,,,,,,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2022.0,11.0,00-0032132,G,0,,,,,,,,,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2022.0,12.0,00-0032132,G,0,,,,,,,,,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2022.0,16.0,00-0032132,G,0,G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2022.0,17.0,00-0032132,G,0,,,,,,,,,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2023.0,8.0,00-0032132,G,0,G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2017.0,1.0,00-0032134,TE,1,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2017.0,2.0,00-0032134,TE,0,,,,,,,,,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2017.0,5.0,00-0032134,TE,0,TE,0.0,0.0,0.0,0.0,0.0,1.0,21.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2018.0,2.0,00-0032134,TE,0,TE,0.0,0.0,0.0,0.0,0.0,3.0,45.0,21.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2018.0,7.0,00-0032134,TE,0,TE,0.0,0.0,0.0,0.0,0.0,2.0,13.0,66.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2018.0,10.0,00-0032134,TE,0,TE,0.0,0.0,0.0,0.0,0.0,3.0,23.0,79.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2019.0,3.0,00-0032134,TE,0,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2021.0,18.0,00-0032134,TE,0,,,,,,,,,36.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2021.0,19.0,00-0032134,TE,0,TE,0.0,0.0,0.0,0.0,0.0,6.0,64.0,23.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2021.0,22.0,00-0032134,TE,0,TE,0.0,0.0,0.0,0.0,0.0,2.0,11.0,64.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022.0,2.0,00-0032134,TE,0,,,,,,,,,75.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022.0,3.0,00-0032134,TE,0,TE,0.0,0.0,0.0,0.0,0.0,1.0,5.0,75.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022.0,9.0,00-0032134,TE,0,TE,0.0,0.0,0.0,0.0,0.0,3.0,16.0,16.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022.0,18.0,00-0032134,TE,0,,,,,,,,,21.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2017.0,3.0,00-0032135,TE,0,TE,0.0,0.0,0.0,0.0,0.0,2.0,19.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2017.0,4.0,00-0032135,TE,0,TE,0.0,0.0,0.0,0.0,0.0,3.0,40.0,19.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2017.0,5.0,00-0032135,TE,0,TE,0.0,0.0,0.0,0.0,0.0,3.0,24.0,59.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2019.0,10.0,00-0032135,TE,0,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2021.0,4.0,00-0032135,TE,0,,,,,,,,,64.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2021.0,5.0,00-0032135,TE,1,,,,,,,,,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022.0,3.0,00-0032135,TE,0,,,,,,,,,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2017.0,10.0,00-0032141,TE,0,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2017.0,11.0,00-0032141,TE,0,,,,,,,,,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2017.0,12.0,00-0032141,TE,0,,,,,,,,,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2018.0,9.0,00-0032141,TE,0,,,,,,,,,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2018.0,10.0,00-0032141,TE,0,TE,0.0,0.0,0.0,0.0,0.0,3.0,13.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2018.0,11.0,00-0032141,TE,0,TE,0.0,0.0,0.0,0.0,0.0,4.0,24.0,13.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2018.0,12.0,00-0032141,TE,1,,,,,,,,,37.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2018.0,13.0,00-0032141,TE,1,,,,,,,,,37.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2018.0,14.0,00-0032141,TE,1,,,,,,,,,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2018.0,15.0,00-0032141,TE,1,,,,,,,,,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2018.0,16.0,00-0032141,TE,1,,,,,,,,,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2019.0,4.0,00-0032141,TE,0,TE,0.0,0.0,0.0,0.0,0.0,3.0,17.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2019.0,7.0,00-0032141,TE,1,,,,,,,,,17.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2020.0,15.0,00-0032141,TE,0,,,,,,,,,17.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2020.0,16.0,00-0032141,TE,0,,,,,,,,,17.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2020.0,18.0,00-0032141,TE,0,TE,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2021.0,11.0,00-0032141,TE,1,,,,,,,,,5.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2021.0,12.0,00-0032141,TE,0,TE,0.0,0.0,0.0,0.0,0.0,1.0,8.0,5.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2023.0,10.0,00-0032141,TE,0,TE,0.0,0.0,0.0,0.0,0.0,2.0,13.0,13.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2023.0,15.0,00-0032141,TE,0,TE,0.0,0.0,0.0,0.0,0.0,1.0,26.0,21.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2017.0,1.0,00-0032143,DT,0,DT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2017.0,2.0,00-0032143,DT,0,,,,,,,,,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2017.0,4.0,00-0032143,DT,0,,,,,,,,,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2017.0,5.0,00-0032143,DT,0,,,,,,,,,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2017.0,6.0,00-0032143,DT,0,DT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2017.0,7.0,00-0032143,DT,0,DT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2017.0,14.0,00-0032143,DT,0,,,,,,,,,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2017.0,15.0,00-0032143,DT,0,DT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2018.0,4.0,00-0032143,DT,0,,,,,,,,,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2018.0,5.0,00-0032143,DT,0,DT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2018.0,6.0,00-0032143,DT,0,DT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2019.0,11.0,00-0032143,DT,0,DT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2019.0,15.0,00-0032143,DT,0,DT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2019.0,16.0,00-0032143,DT,0,DT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2020.0,9.0,00-0032143,DT,0,DT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2020.0,10.0,00-0032143,DT,0,DT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2021.0,1.0,00-0032143,DT,0,DT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2021.0,7.0,00-0032143,DT,0,,,,,,,,,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2021.0,8.0,00-0032143,DT,0,,,,,,,,,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2021.0,14.0,00-0032143,DT,0,DT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2021.0,15.0,00-0032143,DT,0,DT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2021.0,18.0,00-0032143,DT,0,DT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2017.0,3.0,00-0032144,RB,0,RB,0.0,0.0,0.0,17.0,79.0,0.0,0.0,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2017.0,4.0,00-0032144,RB,0,RB,0.0,0.0,0.0,10.0,22.0,1.0,7.0,79.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2017.0,5.0,00-0032144,RB,0,RB,0.0,0.0,0.0,20.0,105.0,6.0,58.0,108.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2017.0,7.0,00-0032144,RB,0,RB,0.0,0.0,0.0,18.0,38.0,1.0,6.0,271.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2017.0,8.0,00-0032144,RB,0,RB,0.0,0.0,0.0,14.0,132.0,1.0,7.0,236.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2017.0,17.0,00-0032144,RB,0,RB,0.0,0.0,0.0,17.0,93.0,6.0,31.0,346.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2018.0,3.0,00-0032144,RB,0,RB,0.0,0.0,0.0,15.0,80.0,2.0,4.0,307.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2018.0,7.0,00-0032144,RB,0,,,,,,,,,347.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2018.0,9.0,00-0032144,RB,0,RB,0.0,0.0,0.0,16.0,113.0,1.0,10.0,208.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2018.0,12.0,00-0032144,RB,0,RB,0.0,0.0,0.0,10.0,61.0,2.0,5.0,207.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2018.0,13.0,00-0032144,RB,1,,,,,,,,,189.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2018.0,14.0,00-0032144,RB,1,,,,,,,,,189.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2018.0,15.0,00-0032144,RB,0,,,,,,,,,66.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2018.0,16.0,00-0032144,RB,0,RB,0.0,0.0,0.0,12.0,41.0,3.0,13.0,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2018.0,18.0,00-0032144,RB,0,RB,0.0,0.0,0.0,17.0,40.0,1.0,3.0,54.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2018.0,19.0,00-0032144,RB,0,RB,0.0,0.0,0.0,9.0,15.0,1.0,11.0,97.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2020.0,6.0,00-0032144,RB,0,,,,,,,,,123.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2020.0,15.0,00-0032144,RB,0,RB,0.0,0.0,0.0,11.0,61.0,4.0,20.0,69.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2021.0,4.0,00-0032144,RB,0,RB,0.0,0.0,0.0,9.0,56.0,2.0,11.0,107.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2021.0,5.0,00-0032144,RB,0,RB,0.0,0.0,0.0,9.0,34.0,2.0,9.0,148.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2021.0,6.0,00-0032144,RB,0,RB,0.0,0.0,0.0,10.0,50.0,3.0,23.0,191.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2021.0,7.0,00-0032144,RB,0,RB,0.0,0.0,0.0,8.0,18.0,2.0,14.0,183.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2021.0,12.0,00-0032144,RB,0,RB,0.0,0.0,0.0,17.0,83.0,1.0,5.0,148.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2021.0,13.0,00-0032144,RB,0,,,,,,,,,193.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2021.0,14.0,00-0032144,RB,0,RB,0.0,0.0,0.0,24.0,111.0,0.0,0.0,120.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2021.0,15.0,00-0032144,RB,0,RB,0.0,0.0,0.0,15.0,53.0,1.0,8.0,199.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2021.0,16.0,00-0032144,RB,0,RB,0.0,0.0,0.0,7.0,-4.0,1.0,4.0,172.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2021.0,17.0,00-0032144,RB,0,RB,0.0,0.0,0.0,10.0,43.0,3.0,29.0,172.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2021.0,18.0,00-0032144,RB,0,RB,0.0,0.0,0.0,12.0,110.0,1.0,6.0,133.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2022.0,4.0,00-0032144,RB,0,RB,0.0,0.0,0.0,3.0,8.0,0.0,0.0,188.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2022.0,5.0,00-0032144,RB,0,RB,0.0,0.0,0.0,15.0,54.0,3.0,49.0,196.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2022.0,6.0,00-0032144,RB,0,RB,0.0,0.0,0.0,3.0,8.0,0.0,0.0,227.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2022.0,7.0,00-0032144,RB,0,RB,0.0,0.0,0.0,11.0,33.0,2.0,17.0,119.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2017.0,17.0,00-0032145,T,0,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2017.0,18.0,00-0032145,T,0,,,,,,,,,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2018.0,3.0,00-0032145,G,0,,,,,,,,,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2018.0,7.0,00-0032145,G,0,G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2018.0,8.0,00-0032145,T,0,,,,,,,,,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2018.0,9.0,00-0032145,G,0,G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2018.0,10.0,00-0032145,G,0,,,,,,,,,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2018.0,15.0,00-0032145,G,0,,,,,,,,,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2018.0,16.0,00-0032145,T,0,,,,,,,,,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2019.0,3.0,00-0032145,T,0,,,,,,,,,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2019.0,6.0,00-0032145,T,0,G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2019.0,7.0,00-0032145,T,0,,,,,,,,,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2019.0,11.0,00-0032145,T,0,,,,,,,,,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2019.0,17.0,00-0032145,T,0,,,,,,,,,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2020.0,13.0,00-0032145,T,1,,,,,,,,,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2020.0,14.0,00-0032145,T,1,,,,,,,,,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2021.0,3.0,00-0032145,T,0,G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2021.0,4.0,00-0032145,T,0,,,,,,,,,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2021.0,5.0,00-0032145,T,1,,,,,,,,,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2021.0,6.0,00-0032145,T,0,,,,,,,,,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2021.0,7.0,00-0032145,T,0,,,,,,,,,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2021.0,8.0,00-0032145,T,0,G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2021.0,9.0,00-0032145,T,0,,,,,,,,,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2021.0,16.0,00-0032145,T,0,,,,,,,,,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2021.0,17.0,00-0032145,T,0,,,,,,,,,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2022.0,6.0,00-0032145,T,0,,,,,,,,,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2022.0,12.0,00-0032145,T,0,,,,,,,,,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2017.0,1.0,00-0032146,LB,0,,,,,,,,,,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2017.0,2.0,00-0032146,LB,0,OLB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2017.0,3.0,00-0032146,LB,0,OLB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2017.0,4.0,00-0032146,LB,0,OLB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2017.0,5.0,00-0032146,LB,0,OLB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2018.0,9.0,00-0032146,LB,0,OLB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2018.0,13.0,00-0032146,LB,0,OLB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2018.0,16.0,00-0032146,LB,0,OLB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2019.0,3.0,00-0032146,LB,0,OLB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
